userId,movieId,timestamp
1,318,1744804476
1,589,1744804681
1,457,1744831392
1,318,1745095325
1,1,1745096084
1,2,1745096166
1,1,1745097344
1,42,1745098592
1,19,1745152171
1,2959,1745325073
1,2762,1745580934
1,1968,1745581035
1,1242,1745581051
3,2858,1745581252
6,442,1745582941
6,39,1745582950
6,585,1745584263
6,338,1745584278
1,1374,1745603091
1,1391,1745613894
1,1610,1745656669
7,1,1745656831
7,2571,1745656843
1,924,1745787816
3,2571,1745845423
1,1221,1745880897
1,78,1745884816
1,110,1745960682
1,108,1745961776
1,48516,1746013480
1,1197,1746057712
3,4,1746127648
3,2617,1746127664
3,5,1746129473
3,2634,1746129974
1,3175,1746141569
1,80748,1746141580
1,335,1746141930
6,638,1746142028
6,1137,1746142043
6,1475,1746142059
6,1477,1746142073
3,1291,1746225179
3,1867,1746225183
1,145,1746318419
1,353,1746627937
102,6,1746813622
102,3,1746813861
102,185,1746813869
102,11,1746813882
1,3838,1746987506
1,179,1746987626
1,26761,1746988148
1,1285,1746988271
